t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,network_used
-2.0,20.626407999999998,-8.230616,2.044788,-0.46158785,0.18039548,0.8575053,-0.13812575,-10.338477000000001,-7.58793,0.19623759999999998,2.1898633999999997,0.009198046999999999,-0.62177753,11.217314572361683,5.999999837019977,-5.999999956136245,-4.436355866633757,11.26575,-1.1333064,-4.1356144,-1.100065,0
-1.99,20.522308,-8.306336,2.0466914000000003,-0.46299756,0.18826679999999998,0.8563265999999999,-0.12997541,-10.481424,-7.5557814,0.18397011,2.183696,-0.32792859999999996,-0.75528467,11.217314572361683,5.999999837019977,-5.999999956136245,-4.436355866633757,12.943611,-4.3848515,-5.5480404000000005,0.42090032,0
-1.98,20.41679,-8.381721,2.0484579,-0.46307755,0.19606397,0.85586107,-0.120912895,-10.621780000000001,-7.520747,0.16893049,2.2096567000000005,-0.6437033000000001,-0.8850305,11.217314572361683,5.999999837019977,-5.999999956136245,-4.436355866633757,12.943611,-4.3848515,-5.5480404000000005,0.42090032,0
-1.97,20.309883,-8.45674,2.050062,-0.46192464,0.20389065,0.85601234,-0.110892,-10.759197,-7.482721300000001,0.15152788,2.2625653999999997,-0.94128567,-1.0111841000000001,11.217314572361683,5.999999837019977,-5.999999956136245,-4.436355866633757,12.943611,-4.3848515,-5.5480404000000005,0.42090032,0
-1.96,20.201618,-8.531364,2.0514817,-0.45961305,0.21183072,0.85668457,-0.099874996,-10.893351,-7.4415917,0.13211402,2.3380148,-1.2233074,-1.133903,11.217314572361683,5.999999837019977,-5.999999956136245,-4.436355866633757,7.6804457,-2.8185990000000003,-5.651993,1.4618896000000001,0
-1.95,20.092028,-8.605561,2.0526984,-0.45619825,0.21995081,0.8577821,-0.08783193,-11.023937,-7.3972487000000005,0.11099032,2.4322546000000003,-1.4919573,-1.2533344,11.217314572361683,5.999999837019977,-5.999999956136245,-4.436355866633757,7.6804457,-2.8185990000000003,-5.651993,1.4618896000000001,0
-1.94,19.981151999999998,-8.679298,2.0536964,-0.45171990000000006,0.22830263,0.8592094000000001,-0.07474008,-11.15066,-7.3495927,0.08841423,2.542089,-1.7490542000000002,-1.3696153999999998,11.217314572361683,5.999999837019977,-5.999999956136245,-4.436355866633757,7.6804457,-2.8185990000000003,-5.651993,1.4618896000000001,0
-1.93,19.86903,-8.752542,2.0544622,-0.44620457,0.2369246,0.8608703000000001,-0.060583487000000005,-11.273228,-7.298539999999999,0.064604476,2.6647956,-1.996107,-1.4828748,11.217314572361683,5.999999837019977,-5.999999956136245,-4.436355866633757,7.6804457,-2.8185990000000003,-5.651993,1.4618896000000001,0
-1.92,19.755703,-8.825256,2.0549848,-0.4396679,0.24584343,0.86266804,-0.045352545,-11.391347999999999,-7.244028,0.039745737,2.7980533,-2.2343667000000003,-1.5932325,14.532915620302296,5.999999939092787,-5.999999989627567,-3.9219025638874023,13.228832999999998,-1.8604223999999998,-7.5503807,0.4561933,0
-1.91,19.64115,-8.897374000000001,2.055298,-0.43176937,0.25545496,0.8645745000000001,-0.028786687000000002,-11.518395,-7.178984,0.02273455,3.1010835,-2.626384,-1.6899708999999998,14.532915620302296,5.999999939092787,-5.999999989627567,-3.9219025638874023,13.228832999999998,-1.8604223999999998,-7.5503807,0.4561933,0
-1.9,19.525356,-8.9688225,2.0554354,-0.42217982,0.26608354,0.86651593,-0.010658846000000001,-11.6390915,-7.110060000000001,0.0045733494,3.39658,-2.9970396,-1.7855159999999999,14.532915620302296,5.999999939092787,-5.999999989627567,-3.9219025638874023,13.228832999999998,-1.8604223999999998,-7.5503807,0.4561933,0
-1.89,19.408388000000002,-9.039561,2.0553863000000003,-0.41091853,0.27763677,0.86832184,0.008981811,-11.752977,-7.037068400000001,-0.014545021000000002,3.6844669999999997,-3.3484093999999995,-1.8798145,14.532915620302296,5.999999939092787,-5.999999989627567,-3.9219025638874023,13.228832999999998,-1.8604223999999998,-7.5503807,0.4561933,0
-1.8800000000000001,19.29032,-9.1095495,2.055142,-0.39799670000000004,0.29001865,0.86981755,0.030081175,-11.859585000000001,-6.9599247,-0.034480042999999995,3.964749,-3.682314,-1.9728216,14.532915620302296,5.999999939092787,-5.999999989627567,-3.9219025638874023,13.228832999999998,-1.8604223999999998,-7.5503807,0.4561933,0
-1.87,19.171225,-9.178745,2.0546944,-0.3834203,0.30312943,0.87082523,0.052579217000000004,-11.958436,-6.8786507,-0.05514025,4.237492,-4.0003533,-2.0645003,19.2582412835589,5.999999965303744,-5.999999997487628,-3.3119426017696934,13.927707999999999,0.10894237,-7.679756599999999,0.8784829,0
-1.8599999999999999,19.051037,-9.246976,2.054157,-0.3671351,0.31692309999999996,0.8711708,0.07637198,-12.077763000000001,-6.766321700000001,-0.05214256,4.5117636,-4.312745,-2.1257126,19.2582412835589,5.999999965303744,-5.999999997487628,-3.3119426017696934,13.927707999999999,0.10894237,-7.679756599999999,0.8784829,0
-1.85,18.9297,-9.314045,2.0536566,-0.34919920000000004,0.33125296,0.8706765,0.10125976,-12.188082000000001,-6.6463246,-0.047741685,4.743316,-4.576371,-2.1839213,19.2582412835589,5.999999965303744,-5.999999997487628,-3.3119426017696934,13.927707999999999,0.10894237,-7.679756599999999,0.8784829,0
-1.84,18.80731,-9.379876,2.0532067,-0.32977449999999997,0.34588993,0.8691766,0.12704575,-12.288328,-6.518873999999999,-0.042005617,4.9388065,-4.7988415,-2.239274,20.99999988049708,5.9999998992900245,-5.999999957275269,-2.698433304730451,14.261782,0.81802714,-7.619547,-0.060818348,0
-1.83,18.683931,-9.444338,2.052868,-0.30898246,0.36066186,0.8665421,0.15348412,-12.385564,-6.372215,-0.025565412000000003,5.103952400000001,-4.986477,-2.261805,20.99999988049708,5.9999998992900245,-5.999999957275269,-2.698433304730451,14.261782,0.81802714,-7.619547,-0.060818348,0
-1.82,18.559645,-9.507297,2.052699,-0.28693409999999997,0.37542132,0.8626712999999999,0.18034843,-12.469708,-6.218504,-0.008016265,5.243386,-5.144813500000001,-2.2832305,20.99999988049708,5.9999998992900245,-5.999999957275269,-2.698433304730451,14.261782,0.81802714,-7.619547,-0.060818348,0
-1.81,18.434584,-9.5686865,2.0527102999999998,-0.26375770000000004,0.3900181,0.8574754000000001,0.20749334,-12.539849,-6.0585379999999995,0.010383927,5.361111,-5.278425,-2.3036046000000003,20.99999988049708,5.9999998992900245,-5.999999957275269,-2.698433304730451,14.261782,0.81802714,-7.619547,-0.060818348,0
-1.8,18.308895,-9.62845,2.052909,-0.23957345,0.40432265,0.8508841,0.2347847,-12.595181,-5.8932557,0.029331889,5.460509,-5.3911724,-2.322979,21.0,4.903002829085219,-5.9999992086792,-1.1037217759300797,14.506998000000001,1.1103694,-7.137453999999999,-0.085220486,0
-1.79,18.182732,-9.686538,2.053298,-0.21452408,0.41790083,0.8430791,0.26183152,-12.635049,-5.723739,0.04851127,5.3736367,-5.485777400000001,-2.2631497000000005,21.0,4.903002829085219,-5.9999992086792,-1.1037217759300797,14.506998000000001,1.1103694,-7.137453999999999,-0.085220486,0
-1.7799999999999998,18.056248,-9.742915,2.0538793,-0.18874645,0.43042165,0.8342601000000001,0.28830862,-12.659073,-5.551278599999999,0.06771371,5.3003297,-5.565665,-2.2062564,21.0,4.903002829085219,-5.9999992086792,-1.1037217759300797,14.506998000000001,1.1103694,-7.137453999999999,-0.085220486,0
-1.77,17.929604,-9.797558,2.0546517,-0.16233808,0.44191992,0.82440215,0.3141877,-12.667048,-5.3772173,0.08674006,5.238468599999999,-5.633125,-2.1521547,21.0,4.903002829085219,-5.9999992086792,-1.1037217759300797,14.506998000000001,1.1103694,-7.137453999999999,-0.085220486,0
-1.7599999999999998,17.802960000000002,-9.850458,2.0556126,-0.13538751,0.45242444,0.81348836,0.3394388,-12.658889,-5.2028875,0.105353676,5.1862636,-5.6900916,-2.100708,21.0,4.903002829085219,-5.9999992086792,-1.1037217759300797,14.965160000000001,0.37456116,-5.3169455999999995,-0.0038110353000000005,0
-1.75,17.676479999999998,-9.901619,2.0567564999999997,-0.10797602,0.46195856,0.8015088,0.36403129,-12.63462,-5.029605,0.12328695,5.1422067,-5.738197,-2.0517857,21.0,4.903002829085219,-5.9999992086792,-1.1037217759300797,14.965160000000001,0.37456116,-5.3169455999999995,-0.0038110353000000005,0
-1.7399999999999998,17.550322,-9.951057,2.0580752,-0.08017894,0.47054148,0.7884597,0.38793418,-12.594379,-4.858662000000001,0.14024754,5.105024299999999,-5.7788205,-2.0052638,21.0,4.903002829085219,-5.9999992086792,-1.1037217759300797,14.965160000000001,0.37456116,-5.3169455999999995,-0.0038110353000000005,0
-1.73,17.424648,-9.998803,2.0595572,-0.052066743,0.47818878,0.7743431,0.41111670000000006,-12.538416,-4.691323000000001,0.15592399,5.0736422999999995,-5.813125599999999,-1.9610248,21.0,4.903002829085219,-5.9999992086792,-1.1037217759300797,14.965160000000001,0.37456116,-5.3169455999999995,-0.0038110353000000005,0
-1.72,17.29961,-10.0449,2.061188,-0.02370591,0.48491320000000004,0.7591654999999999,0.43354866,-12.467080000000001,-4.528814,0.16999096,5.0471544,-5.8420963,-1.9189566000000002,20.99999999698697,3.3829332560610474,-4.145269664540978,-0.23575223303064585,15.826891,0.07675467,-3.2123356,0.21664795,0
-1.71,17.175358,-10.0894,2.0629501,0.0040645357,0.49060884,0.74328923,0.45476037,-12.380906,-4.37228,0.18212453,4.788252,-5.5768948,-1.8363612,20.99999999698697,3.3829332560610474,-4.145269664540978,-0.23575223303064585,15.826891,0.07675467,-3.2123356,0.21664795,0
-1.7,17.052038,-10.132368,2.064823,0.030579517,0.49526593,0.7271153,0.47442532,-12.28095,-4.22256,0.19207194,4.569635400000001,-5.3531379999999995,-1.7578188000000001,20.99999999698697,3.3829332560610474,-4.145269664540978,-0.23575223303064585,15.826891,0.07675467,-3.2123356,0.21664795,0
-1.69,16.929785,-10.173877000000001,2.0667834,0.056019228,0.49901482,0.7106932,0.49270758,-12.168358,-4.0802875,0.19963679,4.385038,-5.164346,-1.6831306000000001,20.99999999698697,3.3829332560610474,-4.145269664540978,-0.23575223303064585,15.826891,0.07675467,-3.2123356,0.21664795,0
-1.68,16.808712,-10.214002,2.068807,0.08053738,0.5019582,0.69405484,0.5097441,-12.044188,-3.9459980000000003,0.20465194,4.2291669999999995,-5.0050545,-1.6121073000000001,20.99999984464768,1.5254326704363474,-1.6007644684493885,0.31181937939047216,15.078760999999998,-0.45882717,-0.9668517,0.5448025,0
-1.67,16.688934,-10.252825,2.070867,0.10321658,0.50419813,0.6777365,0.5251697,-11.909500999999999,-3.8200684000000003,0.20698899,3.808356,-4.4734796999999995,-1.5176996999999999,20.99999984464768,1.5254326704363474,-1.6007644684493885,0.31181937939047216,15.078760999999998,-0.45882717,-0.9668517,0.5448025,0
-1.66,16.57055,-10.290431,2.0729373,0.12335939,0.505894,0.66225874,0.5387639,-11.765735000000001,-3.702328,0.20664927,3.4530152999999997,-4.0249267,-1.4279246,20.99999984464768,1.5254326704363474,-1.6007644684493885,0.31181937939047216,15.078760999999998,-0.45882717,-0.9668517,0.5448025,0
-1.65,16.453648,-10.326898,2.074991,0.14138359,0.5071799,0.6475947,0.55081743,-11.614239999999999,-3.5923939,0.2037039,3.1529658,-3.6464242999999996,-1.3425548999999999,20.99999984464768,1.5254326704363474,-1.6007644684493885,0.31181937939047216,15.078760999999998,-0.45882717,-0.9668517,0.5448025,0
-1.64,16.338293,-10.362303,2.0770025000000003,0.15764253,0.5081519,0.63369757,0.5615668,-11.456124,-3.4898741,0.19824243,2.899609,-3.3270292,-1.2613743999999998,20.999998890211906,-0.4683562117503601,0.9156490490146508,1.3488196380840607,15.899547,-1.8957868000000002,1.3008926,0.6603479999999999,0
-1.63,16.224548000000002,-10.396718,2.0789475,0.17141768,0.5089341,0.62116313,0.57075197,-11.292372,-3.3942959999999998,0.19038758,2.3751462,-2.6647543999999996,-1.1332912,20.999998890211906,-0.4683562117503601,0.9156490490146508,1.3488196380840607,15.899547,-1.8957868000000002,1.3008926,0.6603479999999999,0
-1.6199999999999999,16.112463,-10.430209,2.080803,0.1821804,0.509666,0.61051226,0.5782084,-11.124161,-3.3046620000000004,0.18041913,1.9322858,-2.1059103,-1.0114933000000002,20.999998890211906,-0.4683562117503601,0.9156490490146508,1.3488196380840607,15.899547,-1.8957868000000002,1.3008926,0.6603479999999999,0
-1.6099999999999999,16.002077,-10.462829,2.0825496,0.19045588,0.5104118,0.60156757,0.5842278000000001,-10.952536,-3.2198746,0.16865309,1.5583428999999998,-1.6343343000000001,-0.8956721,20.999998890211906,-0.4683562117503601,0.9156490490146508,1.3488196380840607,15.899547,-1.8957868000000002,1.3008926,0.6603479999999999,0
-1.5999999999999999,15.89342,-10.49462,2.0841708,0.19668105,0.5112047000000001,0.5941528,0.58903986,-10.778303999999999,-3.1389572999999995,0.15537345,1.2426028,-1.2363912000000001,-0.78553426,20.999998896046872,-2.8836553227408253,3.7614499071447054,1.6482818135379154,18.715011999999998,-3.2722485,3.1819277,0.25603804,0
-1.5899999999999999,15.786516,-10.525618,2.0856528,0.19999434,0.51215506,0.5888462,0.59241784,-10.602166,-3.0609374,0.14086597,0.59955287,-0.45660228,-0.6661062,20.999998896046872,-2.8836553227408253,3.7614499071447054,1.6482818135379154,18.715011999999998,-3.2722485,3.1819277,0.25603804,0
-1.5799999999999998,15.681379000000002,-10.555843,2.0869855999999998,0.19973499,0.51335514,0.5860982,0.59418905,-10.425061,-2.9842953999999997,0.12558761,0.05662185,0.20144258,-0.5525386,20.999998896046872,-2.8836553227408253,3.7614499071447054,1.6482818135379154,18.715011999999998,-3.2722485,3.1819277,0.25603804,0
-1.5699999999999998,15.578014999999999,-10.585303,2.0881639,0.19649933,0.51477236,0.58555865,0.5945736,-10.247876,-2.9074942999999998,0.10999253,-0.4017639,0.7567621999999999,-0.44454366,20.999998896046872,-2.8836553227408253,3.7614499071447054,1.6482818135379154,18.715011999999998,-3.2722485,3.1819277,0.25603804,0
