time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used,gaze_2d_norm_x,gaze_2d_norm_y,gaze_2d_x,gaze_2d_y,gaze_3d_x,gaze_3d_y,gaze_3d_z,angle_rad,angle_deg,high_level_label
0.0,6.032144364855322,5.854139940999612,-5.999999846727628,-3.344993426755022,11.085928,0.50220174,-4.496955,-0.6497892,17.151487,-10.2737,1.7575412,-0.0010578381,-0.32650837,0.14685762,0.93371516,-10.417338,-1.7883329,0.8938862,1.4521333,-0.3916349,0.09032289,0,0.23788814544677733,-0.31721900939941405,0.6189440727233887,0.341390495300293,-0.9359599715218501,0.34424308118597197,0.07399751863681633,0.5224522999145416,29.93431178200633,1
0.01,6.032144364855322,5.854139940999612,-5.999999846727628,-3.344993426755022,9.306945,0.34919003,-4.678187,-0.9879917,17.047134,-10.291496,1.7662151,0.028512415,-0.3006603,0.16860206,0.938277,-10.4529085,-1.7704566,0.8410841,5.85414,-6.0,-3.3449934,0,0.23788814544677733,-0.31721900939941405,0.6189440727233887,0.341390495300293,-0.9359599715218501,0.34424308118597197,0.07399751863681633,0.5224522999145416,29.93431178200633,1
0.02,6.032144364855322,5.854139940999612,-5.999999846727628,-3.344993426755022,9.306945,0.34919003,-4.678187,-0.9879917,16.942442,-10.309096,1.7743664,0.058024608,-0.27420005,0.19000322,0.9409284,-10.485014,-1.7490534,0.78932875,5.85414,-6.0,-3.3449934,0,0.23788814544677733,-0.31721900939941405,0.6189440727233887,0.341390495300293,-0.9359599715218501,0.34424308118597197,0.07399751863681633,0.5224522999145416,29.93431178200633,1
0.03,6.032144364855322,5.854139940999612,-5.999999846727628,-3.344993426755022,9.306945,0.34919003,-4.678187,-0.9879917,16.837446,-10.326467,1.7820044,0.08741866,-0.2471815,0.21101749,0.94166386,-10.513353,-1.7243834,0.73839825,5.85414,-6.0,-3.3449934,0,0.23788814544677733,-0.31721900939941405,0.6189440727233887,0.341390495300293,-0.9359599715218501,0.34424308118597197,0.07399751863681633,0.5224522999145416,29.93431178200633,1
0.04,6.032144364855322,5.854139940999612,-5.999999846727628,-3.344993426755022,10.607936,-1.3021111,-4.5146217,-0.6382909,16.732187,-10.343575,1.7891363,0.11663471,-0.21965966,0.23160209,0.940482,-10.537656,-1.6967332,0.6880639,5.85414,-6.0,-3.3449934,0,0.23788814544677733,-0.31721900939941405,0.6189440727233887,0.341390495300293,-0.9359599715218501,0.34424308118597197,0.07399751863681633,0.5224522999145416,29.93431178200633,1
0.05,6.032144364855322,5.854139940999612,-5.999999846727628,-3.344993426755022,10.607936,-1.3021111,-4.5146217,-0.6382909,16.626709,-10.360393,1.7957668,0.14561327,-0.19169055,0.25171512,0.9373852,-10.557682,-1.6664138,0.6380923,5.85414,-6.0,-3.3449934,0,0.23788814544677733,-0.31721900939941405,0.6189440727233887,0.341390495300293,-0.9359599715218501,0.34424308118597197,0.07399751863681633,0.5224522999145416,29.93431178200633,1
0.060000000000000005,6.032144364855322,5.854139940999612,-5.999999846727628,-3.344993426755022,10.607936,-1.3021111,-4.5146217,-0.6382909,16.521051,-10.376896,1.8018985,0.17429535,-0.16333112,0.27131563,0.9323798,-10.57323,-1.6337575,0.58824694,5.85414,-6.0,-3.3449934,0,0.23788814544677733,-0.31721900939941405,0.6189440727233887,0.341390495300293,-0.9359599715218501,0.34424308118597197,0.07399751863681633,0.5224522999145416,29.93431178200633,1
0.07,6.032144364855322,5.854139940999612,-5.999999846727628,-3.344993426755022,10.607936,-1.3021111,-4.5146217,-0.6382909,16.41526,-10.393063,1.8075314,0.20262253,-0.13463913,0.2903637,0.92547584,-10.584132,-1.5991162,0.5382905,5.85414,-6.0,-3.3449934,0,0.00832873821258545,-0.07170654296875,0.5041643691062927,0.464146728515625,-0.7999901591129415,0.5839315102842122,0.1379845521051157,0.7804798488476852,44.71820133398079,1
0.08,11.857051362918966,4.7822421109307784,-5.999999793703447,-1.337633642526959,10.416853,0.41386333,-1.5626674,-0.77605677,16.309383,-10.408874,1.8126631,0.23053715,-0.10567299,0.30882055,0.9166874,-10.59026,-1.5628575,0.4879862,5.85414,-6.0,-3.3449934,0,0.00832873821258545,-0.07170654296875,0.5041643691062927,0.464146728515625,-0.7999901591129415,0.5839315102842122,0.1379845521051157,0.7804798488476852,44.71820133398079,1
0.09,11.857051362918966,4.7822421109307784,-5.999999793703447,-1.337633642526959,10.416853,0.41386333,-1.5626674,-0.77605677,16.20346,-10.424136,1.8175182,0.24828017,-0.0746531,0.32287905,0.9102379,-10.59298,-1.4894638,0.48293704,4.7822423,-6.0,-1.3376336,0,0.00832873821258545,-0.07170654296875,0.5041643691062927,0.464146728515625,-0.7999901591129415,0.5839315102842122,0.1379845521051157,0.7804798488476852,44.71820133398079,1
0.09999999999999999,11.857051362918966,4.7822421109307784,-5.999999793703447,-1.337633642526959,10.416853,0.41386333,-1.5626674,-0.77605677,16.097553,-10.43866,1.8223184,0.26564673,-0.043520004,0.33644795,0.90240824,-10.586712,-1.4150879,0.4769318,4.7822423,-6.0,-1.3376336,0,0.00832873821258545,-0.07170654296875,0.5041643691062927,0.464146728515625,-0.7999901591129415,0.5839315102842122,0.1379845521051157,0.7804798488476852,44.71820133398079,1
0.10999999999999999,11.857051362918966,4.7822421109307784,-5.999999793703447,-1.337633642526959,10.416853,0.41386333,-1.5626674,-0.77605677,15.9917555,-10.452436,1.8270518,0.2826105,-0.012320924,0.34950674,0.8932103,-10.571474,-1.3402617,0.46950355,4.7822423,-6.0,-1.3376336,0,0.00832873821258545,-0.07170654296875,0.5041643691062927,0.464146728515625,-0.7999901591129415,0.5839315102842122,0.1379845521051157,0.7804798488476852,44.71820133398079,1
0.11999999999999998,11.857051362918966,4.7822421109307784,-5.999999793703447,-1.337633642526959,10.416853,0.41386333,-1.5626674,-0.77605677,15.886155,-10.465466,1.8317019,0.29914576,0.018896837,0.36203554,0.88265795,-10.54734,-1.2655197,0.46019387,4.7822423,-6.0,-1.3376336,0,0.00832873821258545,-0.07170654296875,0.5041643691062927,0.464146728515625,-0.7999901591129415,0.5839315102842122,0.1379845521051157,0.7804798488476852,44.71820133398079,1
0.12999999999999998,16.340575125567185,2.0039158068211287,-5.999999333075379,0.09987252643216168,12.921199,-0.34902167,0.9247753,-0.77642107,15.780839,-10.477749,1.8362476,0.31522745,0.050085947,0.3740154,0.8707673,-10.51444,-1.1913962,0.4485559,4.7822423,-6.0,-1.3376336,0,0.00832873821258545,-0.07170654296875,0.5041643691062927,0.464146728515625,-0.7999901591129415,0.5839315102842122,0.1379845521051157,0.7804798488476852,44.71820133398079,1
0.13999999999999999,16.340575125567185,2.0039158068211287,-5.999999333075379,0.09987252643216168,12.921199,-0.34902167,0.9247753,-0.77642107,15.675969,-10.4891615,1.840826,0.3253518,0.079524204,0.3730713,0.86523986,-10.458123,-1.0916789,0.46698073,2.0039158,-5.9999995,0.09987253,0,0.14152071952819825,-0.06829188028971354,0.5707603597640991,0.4658540598551432,-0.35689903925055355,0.910755161278798,0.20772123624238067,1.3013258761569126,74.56048047495514,1
0.15,16.340575125567185,2.0039158068211287,-5.999999333075379,0.09987252643216168,12.921199,-0.34902167,0.9247753,-0.77642107,15.57171,-10.4995985,1.8455831,0.33515066,0.1088829,0.37175393,0.8588467,-10.392526,-0.9963443,0.48421228,2.0039158,-5.9999995,0.09987253,0,0.14152071952819825,-0.06829188028971354,0.5707603597640991,0.4658540598551432,-0.35689903925055355,0.910755161278798,0.20772123624238067,1.3013258761569126,74.56048047495514,1
0.16,17.03297836462541,0.17449161112115474,-5.334455944645398,0.3494698499145194,12.699327,-2.6535976,1.669179,-1.3062158,15.46815,-10.509105,1.8505044,0.34461415,0.13813263,0.37006462,0.85159427,-10.317907,-0.9057669,0.49978197,2.0039158,-5.9999995,0.09987253,0,0.14152071952819825,-0.06829188028971354,0.5707603597640991,0.4658540598551432,-0.35689903925055355,0.910755161278798,0.20772123624238067,1.3013258761569126,74.56048047495514,1
0.17,17.03297836462541,0.17449161112115474,-5.334455944645398,0.3494698499145194,12.699327,-2.6535976,1.669179,-1.3062158,15.3653965,-10.517714,1.8555974,0.35275185,0.16174167,0.36124328,0.84788513,-10.231894,-0.81694597,0.5188067,0.17449161,-5.334456,0.34946984,0,0.14152071952819825,-0.06829188028971354,0.5707603597640991,0.4658540598551432,-0.35689903925055355,0.910755161278798,0.20772123624238067,1.3013258761569126,74.56048047495514,1
0.18000000000000002,17.03297836462541,0.17449161112115474,-5.334455944645398,0.3494698499145194,12.699327,-2.6535976,1.669179,-1.3062158,15.263535,-10.525467,1.8608792,0.3606373,0.18523504,0.35216358,0.8435696,-10.1393585,-0.7344466,0.53748363,0.17449161,-5.334456,0.34946984,0,0.14152071952819825,-0.06829188028971354,0.5707603597640991,0.4658540598551432,-0.35689903925055355,0.910755161278798,0.20772123624238067,1.3013258761569126,74.56048047495514,1
0.19000000000000003,17.03297836462541,0.17449161112115474,-5.334455944645398,0.3494698499145194,12.699327,-2.6535976,1.669179,-1.3062158,15.16263,-10.532427,1.8663446,0.36826482,0.20859593,0.34283203,0.83865076,-10.040551,-0.6584874,0.5554572,0.17449161,-5.334456,0.34946984,0,0.14152071952819825,-0.06829188028971354,0.5707603597640991,0.4658540598551432,-0.35689903925055355,0.910755161278798,0.20772123624238067,1.3013258761569126,74.56048047495514,1
0.20000000000000004,15.424476876913932,-0.4762807338815564,-1.4274041242192876,0.03414924702212048,11.942746,-2.9195151,2.7279124,-0.9732615,15.062744,-10.538661,1.8719846,0.37562892,0.23180763,0.3332553,0.8331321,-9.935739,-0.58926827,0.5723736,0.17449161,-5.334456,0.34946984,0,0.07801373958587647,-0.16269990285237632,0.5390068697929382,0.41865004857381183,-0.033591238383048394,0.8810787010469088,0.47177531862676486,1.5919282393381762,91.21076940176948,1
0.21000000000000005,15.424476876913932,-0.4762807338815564,-1.4274041242192876,0.03414924702212048,11.942746,-2.9195151,2.7279124,-0.9732615,14.963879,-10.544261,1.877735,0.3784065,0.23690948,0.3285414,0.8323118,-9.8371725,-0.5312611,0.5777674,-0.47628072,-1.4274042,0.03414925,0,0.07801373958587647,-0.16269990285237632,0.5390068697929382,0.41865004857381183,-0.033591238383048394,0.8810787010469088,0.47177531862676486,1.5919282393381762,91.21076940176948,1
0.22000000000000006,15.424476876913932,-0.4762807338815564,-1.4274041242192876,0.03414924702212048,11.942746,-2.9195151,2.7279124,-0.9732615,14.866004,-10.549292,1.8835405,0.38116264,0.2419979,0.3238089,0.83144444,-9.737628,-0.47534752,0.58337677,-0.47628072,-1.4274042,0.03414925,0,0.07801373958587647,-0.16269990285237632,0.5390068697929382,0.41865004857381183,-0.033591238383048394,0.8810787010469088,0.47177531862676486,1.5919282393381762,91.21076940176948,1
0.23000000000000007,15.424476876913932,-0.4762807338815564,-1.4274041242192876,0.03414924702212048,11.942746,-2.9195151,2.7279124,-0.9732615,14.76913,-10.553774,1.8894032,0.3838972,0.24707262,0.3190581,0.8305299,-9.637127,-0.42154008,0.58917767,-0.47628072,-1.4274042,0.03414925,0,0.07801373958587647,-0.16269990285237632,0.5390068697929382,0.41865004857381183,-0.033591238383048394,0.8810787010469088,0.47177531862676486,1.5919282393381762,91.21076940176948,1
0.24000000000000007,15.424476876913932,-0.4762807338815564,-1.4274041242192876,0.03414924702212048,13.053467,-1.7627107,4.4668097,-1.1707875,14.6732645,-10.55773,1.8953247,0.38661,0.25213337,0.31428918,0.8295684,-9.535692,-0.36985078,0.5951461,-0.47628072,-1.4274042,0.03414925,0,0.07801373958587647,-0.16269990285237632,0.5390068697929382,0.41865004857381183,-0.033591238383048394,0.8810787010469088,0.47177531862676486,1.5919282393381762,91.21076940176948,1
0.25000000000000006,15.424476876913932,-0.4762807338815564,-1.4274041242192876,0.03414924702212048,13.053467,-1.7627107,4.4668097,-1.1707875,14.578418,-10.561179,1.9013066,0.3893009,0.25717983,0.3095025,0.8285599,-9.433346,-0.32029116,0.6012579,-0.47628072,-1.4274042,0.03414925,0,0.07801373958587647,-0.16269990285237632,0.5390068697929382,0.41865004857381183,-0.033591238383048394,0.8810787010469088,0.47177531862676486,1.5919282393381762,91.21076940176948,1
0.26000000000000006,15.424476876913932,-0.4762807338815564,-1.4274041242192876,0.03414924702212048,13.053467,-1.7627107,4.4668097,-1.1707875,14.4846,-10.564143,1.9073504,0.39196977,0.2622117,0.3046983,0.82750446,-9.330111,-0.27287224,0.60748893,-0.47628072,-1.4274042,0.03414925,0,0.07801373958587647,-0.16269990285237632,0.5390068697929382,0.41865004857381183,-0.033591238383048394,0.8810787010469088,0.47177531862676486,1.5919282393381762,91.21076940176948,1
0.2700000000000001,15.424476876913932,-0.4762807338815564,-1.4274041242192876,0.03414924702212048,13.053467,-1.7627107,4.4668097,-1.1707875,14.391819,-10.566644,1.9134569,0.39461643,0.26722875,0.2998768,0.8264021,-9.226009,-0.22760452,0.61381483,-0.47628072,-1.4274042,0.03414925,0,0.12427473068237305,-0.12409823099772135,0.5621373653411865,0.43795088450113934,0.03393964437301952,0.8760052262731699,0.4811059593082645,1.6341854051249518,93.63192665553635,1
