time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used,gaze_2d_norm_x,gaze_2d_norm_y,gaze_2d_x,gaze_2d_y,gaze_3d_x,gaze_3d_y,gaze_3d_z,angle_rad,angle_deg,high_level_label
0.0,10.5934572783232,5.99999961221835,-5.999999833856088,-0.23210706833065525,13.05426,0.2588254,-5.0232744,-0.6036974,16.74206,-11.085552,1.624456,-0.1672283,0.42138967,-0.2136261,-0.86534923,-10.558548,-2.9899895,-0.18067257,1.4406465,-0.24071772,-0.03911909,0,0.04635646820068359,-0.37142707824707033,0.5231782341003418,0.31428646087646483,-0.8610813558617879,0.4996800393693855,-0.09412096919940138,0.801760276264627,45.93748001120604,1
0.01,10.5934572783232,5.99999961221835,-5.999999833856088,-0.23210706833065525,13.827094,1.427954,-3.3988724,-0.6548104,16.636133,-11.115177,1.622456,-0.18712641,0.39029002,-0.23388217,-0.870607,-10.625662,-2.934166,-0.21881016,5.9999995,-6.0,-0.23210707,0,0.04635646820068359,-0.37142707824707033,0.5231782341003418,0.31428646087646483,-0.8610813558617879,0.4996800393693855,-0.09412096919940138,0.801760276264627,45.93748001120604,1
0.02,10.5934572783232,5.99999961221835,-5.999999833856088,-0.23210706833065525,13.827094,1.427954,-3.3988724,-0.6548104,16.529572,-11.144221,1.6200911,-0.2066875,0.35848743,-0.253717,-0.8742967,-10.685629,-2.8739858,-0.2536801,5.9999995,-6.0,-0.23210707,0,0.04635646820068359,-0.37142707824707033,0.5231782341003418,0.31428646087646483,-0.8610813558617879,0.4996800393693855,-0.09412096919940138,0.801760276264627,45.93748001120604,1
0.03,10.5934572783232,5.99999961221835,-5.999999833856088,-0.23210706833065525,13.827094,1.427954,-3.3988724,-0.6548104,16.422447,-11.172643,1.617392,-0.22587635,0.32603917,-0.27309486,-0.87641174,-10.738019,-2.8098962,-0.28572223,5.9999995,-6.0,-0.23210707,0,0.04635646820068359,-0.37142707824707033,0.5231782341003418,0.31428646087646483,-0.8610813558617879,0.4996800393693855,-0.09412096919940138,0.801760276264627,45.93748001120604,1
0.04,10.5934572783232,5.99999961221835,-5.999999833856088,-0.23210706833065525,11.686425,-1.0094314,-1.2310803,-0.5909078,16.314838,-11.200406,1.6143847,-0.24465837,0.29300368,-0.29198086,-0.8769483,-10.782452,-2.7423725,-0.31539667,5.9999995,-6.0,-0.23210707,0,0.04635646820068359,-0.37142707824707033,0.5231782341003418,0.31428646087646483,-0.8610813558617879,0.4996800393693855,-0.09412096919940138,0.801760276264627,45.93748001120604,1
0.05,10.5934572783232,5.99999961221835,-5.999999833856088,-0.23210706833065525,11.686425,-1.0094314,-1.2310803,-0.5909078,16.206825,-11.227479,1.6110904,-0.26299974,0.25944048,-0.310341,-0.8759054,-10.818606,-2.6719148,-0.34318072,5.9999995,-6.0,-0.23210707,0,0.04635646820068359,-0.37142707824707033,0.5231782341003418,0.31428646087646483,-0.8610813558617879,0.4996800393693855,-0.09412096919940138,0.801760276264627,45.93748001120604,1
0.060000000000000005,10.5934572783232,5.99999961221835,-5.999999833856088,-0.23210706833065525,11.686425,-1.0094314,-1.2310803,-0.5909078,16.098495,-11.253835,1.607526,-0.28086743,0.22541001,-0.32814217,-0.8732849,-10.846221,-2.5990446,-0.36956522,5.9999995,-6.0,-0.23210707,0,0.04635646820068359,-0.37142707824707033,0.5231782341003418,0.31428646087646483,-0.8610813558617879,0.4996800393693855,-0.09412096919940138,0.801760276264627,45.93748001120604,1
0.07,10.5934572783232,5.99999961221835,-5.999999833856088,-0.23210706833065525,11.686425,-1.0094314,-1.2310803,-0.5909078,15.989932,-11.279452,1.6037023,-0.29822925,0.19097355,-0.34535235,-0.8690916,-10.865096,-2.5243003,-0.39505112,5.9999995,-6.0,-0.23210707,0,-0.11038269996643066,-0.14285350799560548,0.44480865001678466,0.42857324600219726,-0.733775674897551,0.6771781053294392,0.054800297363012854,0.9735878431492164,55.782474397694884,1
0.08,17.103162401408433,5.999998139102942,-5.99999967493591,-0.43441023841175014,13.062605,-1.6714164,0.018079389,-1.2281972,15.881224,-11.3043165,1.5996262,-0.31505394,0.15619314,-0.3619405,-0.8633329,-10.875094,-2.448234,-0.42014584,5.9999995,-6.0,-0.23210707,0,-0.11038269996643066,-0.14285350799560548,0.44480865001678466,0.42857324600219726,-0.733775674897551,0.6771781053294392,0.054800297363012854,0.9735878431492164,55.782474397694884,1
0.09,17.103162401408433,5.999998139102942,-5.99999967493591,-0.43441023841175014,13.062605,-1.6714164,0.018079389,-1.2281972,15.772453,-11.328178,1.5955231,-0.33218366,0.12149717,-0.37771818,-0.8556993,-10.876786,-2.3241997,-0.40056837,5.999998,-5.9999995,-0.43441024,0,-0.11038269996643066,-0.14285350799560548,0.44480865001678466,0.42857324600219726,-0.733775674897551,0.6771781053294392,0.054800297363012854,0.9735878431492164,55.782474397694884,1
